title,description,poster,video_url,is_vip,difficulty_level,subtitle_en_url,subtitle_vi_url
"The Avengers","Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki.","https://images.unsplash.com/photo-1535016120720-40c6874c3b13?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",false,intermediate,"https://example.com/subs/avengers_en.vtt","https://example.com/subs/avengers_vi.vtt"
"Spider-Man: No Way Home","With Spider-Man's identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear.","https://images.unsplash.com/photo-1594909122845-11baa439b7bf?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",true,intermediate,"https://example.com/subs/spiderman_en.vtt","https://example.com/subs/spiderman_vi.vtt"
"Black Panther","T'Challa, heir to the hidden but advanced kingdom of Wakanda, must step forward to lead his people into a new future.","https://images.unsplash.com/photo-1536440136628-849c177e76a1?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",false,intermediate,"https://example.com/subs/blackpanther_en.vtt","https://example.com/subs/blackpanther_vi.vtt"
"Doctor Strange","While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.","https://images.unsplash.com/photo-1596727147705-54a9d6ed27e6?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",false,intermediate,"https://example.com/subs/doctorstrange_en.vtt","https://example.com/subs/doctorstrange_vi.vtt"
"Guardians of the Galaxy","A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe.","https://images.unsplash.com/photo-1616530940355-351fabd9524b?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",false,intermediate,"https://example.com/subs/guardians_en.vtt","https://example.com/subs/guardians_vi.vtt"
"Thor: Ragnarok","Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök.","https://images.unsplash.com/photo-1626814026160-2237a95fc5a0?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",false,intermediate,"https://example.com/subs/thor_en.vtt","https://example.com/subs/thor_vi.vtt"
"Captain Marvel","Carol Danvers becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war.","https://images.unsplash.com/photo-1518676590629-3dcbd9c5a5c9?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",false,intermediate,"https://example.com/subs/captainmarvel_en.vtt","https://example.com/subs/captainmarvel_vi.vtt"
"Ant-Man","Armed with a super-suit with the astonishing ability to shrink in scale but increase in strength, cat burglar Scott Lang must embrace his inner hero.","https://images.unsplash.com/photo-1535016120720-40c6874c3b13?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",false,intermediate,"https://example.com/subs/antman_en.vtt","https://example.com/subs/antman_vi.vtt"
"Shang-Chi","Shang-Chi, the master of weaponry-based Kung Fu, is forced to confront his past after being drawn into the Ten Rings organization.","https://images.unsplash.com/photo-1594909122845-11baa439b7bf?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",true,intermediate,"https://example.com/subs/shangchi_en.vtt","https://example.com/subs/shangchi_vi.vtt"
"Inception","A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea.","https://images.unsplash.com/photo-1536440136628-849c177e76a1?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",true,advanced,"https://example.com/subs/inception_en.vtt","https://example.com/subs/inception_vi.vtt"
"Interstellar","A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.","https://images.unsplash.com/photo-1596727147705-54a9d6ed27e6?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",true,advanced,"https://example.com/subs/interstellar_en.vtt","https://example.com/subs/interstellar_vi.vtt"
"The Matrix","A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.","https://images.unsplash.com/photo-1616530940355-351fabd9524b?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",true,advanced,"https://example.com/subs/matrix_en.vtt","https://example.com/subs/matrix_vi.vtt"
"Blade Runner 2049","A young blade runner's discovery of a long-buried secret leads him to track down former blade runner Rick Deckard.","https://images.unsplash.com/photo-1626814026160-2237a95fc5a0?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",true,advanced,"https://example.com/subs/bladerunner_en.vtt","https://example.com/subs/bladerunner_vi.vtt"
"Arrival","A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecraft appear around the world.","https://images.unsplash.com/photo-1518676590629-3dcbd9c5a5c9?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",true,advanced,"https://example.com/subs/arrival_en.vtt","https://example.com/subs/arrival_vi.vtt"
"Dune","Feature adaptation of Frank Herbert's science fiction novel about the son of a noble family entrusted with the protection of the most valuable asset.","https://images.unsplash.com/photo-1535016120720-40c6874c3b13?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",true,advanced,"https://example.com/subs/dune_en.vtt","https://example.com/subs/dune_vi.vtt"
"Tenet","Armed with only one word, Tenet, and fighting for the survival of the entire world, a Protagonist journeys through a twilight world.","https://images.unsplash.com/photo-1594909122845-11baa439b7bf?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",true,advanced,"https://example.com/subs/tenet_en.vtt","https://example.com/subs/tenet_vi.vtt"
"The Prestige","After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion while sacrificing everything they have.","https://images.unsplash.com/photo-1536440136628-849c177e76a1?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",true,advanced,"https://example.com/subs/prestige_en.vtt","https://example.com/subs/prestige_vi.vtt"
"Shutter Island","In 1954, a U.S. Marshal investigates the disappearance of a murderer who escaped from a hospital for the criminally insane.","https://images.unsplash.com/photo-1596727147705-54a9d6ed27e6?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",true,advanced,"https://example.com/subs/shutterisland_en.vtt","https://example.com/subs/shutterisland_vi.vtt"
"Gone Girl","With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him.","https://images.unsplash.com/photo-1616530940355-351fabd9524b?auto=format&fit=crop&w=500&q=60","https://test-streams.mux.dev/x36xhzz/x36xhzz.m3u8",true,advanced,"https://example.com/subs/gonegirl_en.vtt","https://example.com/subs/gonegirl_vi.vtt"
